number,created_date,name,office,position,uuid,Декларант/активи у дорогоцінних (банківських) металах/UAH,Декларант/активи у дорогоцінних (банківських) металах/USD,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Декларант/внески до кредитних спілок та інших небанківських фінансових установ/USD,Декларант/готівкові кошти/BGN,Декларант/готівкові кошти/CAD,Декларант/готівкові кошти/CHF,Декларант/готівкові кошти/CNY,Декларант/готівкові кошти/EUR,Декларант/готівкові кошти/GBP,Декларант/готівкові кошти/GEL,Декларант/готівкові кошти/HKD,Декларант/готівкові кошти/HUF,Декларант/готівкові кошти/JPY,Декларант/готівкові кошти/NOK,Декларант/готівкові кошти/PLN,Декларант/готівкові кошти/QAR,Декларант/готівкові кошти/RUB,Декларант/готівкові кошти/SAR,Декларант/готівкові кошти/UAH,Декларант/готівкові кошти/USD,"Декларант/кошти, позичені третім особам/EUR","Декларант/кошти, позичені третім особам/GBP","Декларант/кошти, позичені третім особам/UAH","Декларант/кошти, позичені третім особам/USD","Декларант/кошти, розміщені на банківських рахунках/CAD","Декларант/кошти, розміщені на банківських рахунках/CHF","Декларант/кошти, розміщені на банківських рахунках/DKK","Декларант/кошти, розміщені на банківських рахунках/EUR","Декларант/кошти, розміщені на банківських рахунках/GBP","Декларант/кошти, розміщені на банківських рахунках/GEL","Декларант/кошти, розміщені на банківських рахунках/RUB","Декларант/кошти, розміщені на банківських рахунках/UAH","Декларант/кошти, розміщені на банківських рахунках/USD",Декларант/інше/EUR,Декларант/інше/RUB,Декларант/інше/UAH,Декларант/інше/USD,Родина/активи у дорогоцінних (банківських) металах/UAH,Родина/активи у дорогоцінних (банківських) металах/USD,Родина/внески до кредитних спілок та інших небанківських фінансових установ/EUR,Родина/внески до кредитних спілок та інших небанківських фінансових установ/UAH,Родина/внески до кредитних спілок та інших небанківських фінансових установ/USD,Родина/готівкові кошти/CAD,Родина/готівкові кошти/CHF,Родина/готівкові кошти/EUR,Родина/готівкові кошти/GBP,Родина/готівкові кошти/HUF,Родина/готівкові кошти/NOK,Родина/готівкові кошти/PLN,Родина/готівкові кошти/RUB,Родина/готівкові кошти/UAH,Родина/готівкові кошти/USD,"Родина/кошти, позичені третім особам/EUR","Родина/кошти, позичені третім особам/UAH","Родина/кошти, позичені третім особам/USD","Родина/кошти, розміщені на банківських рахунках/CAD","Родина/кошти, розміщені на банківських рахунках/CHF","Родина/кошти, розміщені на банківських рахунках/EUR","Родина/кошти, розміщені на банківських рахунках/GBP","Родина/кошти, розміщені на банківських рахунках/RUB","Родина/кошти, розміщені на банківських рахунках/SEK","Родина/кошти, розміщені на банківських рахунках/UAH","Родина/кошти, розміщені на банківських рахунках/USD",Родина/інше/EUR,Родина/інше/RUB,Родина/інше/UAH,Родина/інше/USD
29868,2016-10-20 0:00:00,Попревич Віктор Михайлович,Приморський районний суд м. Одеси,суддя Приморського районного суду м. Одеси,1f49ddfd-7b70-4af4-bf3f-08e846840eb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23828,2016-10-24 0:00:00,Цільмак Костянтин Петрович,Приморський районний суд м. Одеси,Суддя Приморського районного суду м. Одеси,12dcaf01-c962-4c46-a332-4b81ae7cb7dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72810,2016-10-29 0:00:00,Гончаров Роман Васильович,Приморський районний суд міста Одеси,суддя Приморського районного суду м.Одеси,5e8e2668-6e66-4ea8-b889-6f2088f9eaf9,,,,,,,,,,,,,,,,,,,,200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52433,2016-10-28 0:00:00,Терзі Ігор Георгійович,Приморський районний суд м.Одеси,суддя Приморського районного суду м.Одеси,2c79685c-f31f-44e2-8edc-4649d0c5d538,,,,,,,,,,,,,,,,,,,,175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,
92823,2016-10-28 0:00:00,Шликов Сергій Петрович,Приморський районний суд м.Одеси,суддя Приморського районного суду м.Одеси,56ab0cc8-9c00-4ea9-95d8-e4fd6e279e67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78673,2016-10-28 0:00:00,Крикливий Олег Миколайович,Приморський районний суд міста Одеси,Суддя Приморського районного суду міста Одеси,c3d146ae-f857-4618-afdb-787496d86113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68507,2016-10-28 0:00:00,Кушніренко Юрій Степанович,Приморський районний суд міста Одеси,суддя Приморського районного суду міста Одеси,0e2099ad-f314-4211-8a15-031cdc92f91c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52017,2016-10-27 0:00:00,Лабунський Володимир Миколайович,Приморський районний суд міста Одеси,суддя Приморського районного суду міста Одеси,ff681eee-19e7-424a-84b5-49c88a3e322e,,,,,,,,,,,,,,,,,,,,170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56296,2016-10-28 0:00:00,Науменко Андрій Володимирович,ПРИМОРСЬКИЙ РАЙОННИЙ СУД МІСТА ОДЕСИ,СУДДЯ ПРИМОРСЬКОГО РАЙОННОГО СУДУ МІСТА ОДЕСИ,752eb165-0cc4-4656-9b27-ab44a33bc7f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,
35556,2016-10-28 0:00:00,Осіік Дмитро Валерійович,Приморський районний суд м. Одеси,Суддя Приморського районого суду м. Одеси,016992bc-06d2-4f7a-a329-7616061acbd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80111,2016-10-28 0:00:00,Пислар Віктор Петрович,Приморський районний суд м. Одеси,суддя Приморського районого суду м. Одеси,b3ea725d-4b59-45c7-ae40-714ae4b10ac4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34008,2016-10-17 0:00:00,Невмержицький Іван Миколайович,Радомишльський районний суд Житомирської області,суддя Радомишльського районного суду,bdba7684-b8a3-4c05-b19f-0dbb6de1a8c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94251,2016-10-21 0:00:00,Ящук Тетяна Михайлівна,Шумський районний суд Тернопільської області,Суддя районного суду,a556ea1a-dced-407e-886c-d2b8de5a74d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74465,2016-10-29 0:00:00,Лозицький Станіслав Олегович,Ратнівський районний суд Волинської області,суддя Ратнівського районного суду Волинської області,ad529f5c-d1ec-4dce-acc8-05b2169dd0d4,,,,,,,,,,,,,,,,,,,,127000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91053,2016-10-28 0:00:00,Фазан Ольга Зіновіївна,Суддя Ратнівського районного суду Волинської області,Суддя Ратнівського районного суду Волинської області,15fc05ef-da72-439f-b519-4273231221ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37079,2016-10-24 0:00:00,Тулик Іван Іванович,Рахівський районний суд Закарпатської області,суддя Рахівського районного суду Закарпатської області,00fea7b1-605f-46c4-b230-4e7336b58507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18649,2016-10-28 0:00:00,Доля Володимир Анатолійович,Рівненський міський суд,суддя Рівненського міського суду,afa8e183-5452-4671-9252-3ab69f805600,,,,,,,,,,,,,,,,,,,,98000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85198,2016-10-28 0:00:00,Головчак Мар'ян Михайлович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,648c577b-cdcc-4a12-9bde-192c9b537582,,,,,,,,,,,,,,,,,,,,285000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80182,2016-10-28 0:00:00,Денисюк Петро Дмитрович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,46c71636-c604-44ed-9736-fddb718e28ac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79257,2016-10-26 0:00:00,Діонісьєва Наталія Миколаївна,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,f9ee0f82-53f0-4a80-94b8-a91fa7208697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71126,2016-10-28 0:00:00,Ковальов Ігор Миколайович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,6c214de4-d3e3-41e0-8969-4b6c08d82fe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16441,2016-10-24 0:00:00,Кухарець Віктор Миколайович,Рівненський міський суд Рівненської області,Суддя Рівненського міського суду Рівненської області,4382ee8c-6aac-43e7-9947-0cb4eb043754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,2016-10-29 0:00:00,Куцоконь Юрій Петрович,Рівненський міський суд Рівненської області,Суддя Рівненського міського суду Рівненської області,dcb09a06-46ca-4999-b8a3-3c3765c61996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40042,2016-10-26 0:00:00,Кучина Наталія Григорівна,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,15d3d025-e245-4dfc-9238-adb25d35470d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83170,2016-10-29 0:00:00,Рогозін Святослав Вікторович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,4d07d222-ec29-4085-a5d6-fe4dee811e0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,,,,,,,,,,,,,,,,
30359,2016-10-28 0:00:00,Сидорук Євген Іванович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,14446de5-230e-4959-9fee-e4b6e283fc97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61850,2016-10-28 0:00:00,Тимощук Олександр Ярославович,Рівненський міський суд Рівненської області,суддя Рівненського міського суду Рівненської області,08bb5b21-a795-4eb0-9fa7-a7e85e1de177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96033,2016-10-26 0:00:00,Гнатущенко Юлія Володимирівна,Рівненський районний суд Рівненської області,суддя Рівненського районного суду Рівненської області,f534409f-64b2-448d-ac20-3a5e4e4f4fd7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95575,2016-09-19 0:00:00,Кравчук Віра Петрівна,Романівський районний суд Житомирської області,Суддя Романівського районного суду Житомирської області,e30599fc-bb30-4a29-bd39-ad5975b34e7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7869,2016-10-28 0:00:00,Чернова Наталія Володимирівна,Саксаганський районний суд м. Кривого Рогу Дніпропетровської області,Суддя Саксаганського районного суду м. Кривого Рогу Дніпропетровської ,cf04db4c-808e-407e-a357-f2ca560f20a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83605,2016-10-27 0:00:00,Кісера Лілія Ігорівна,Саксаганський районний суд міста Кривий Ріг Дніпропетровської області,суддя Саксаганського районного суду міста Кривий Ріг Дніпропетровської області,20a077e6-475c-48a6-8940-469ba4f5a408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28000,,,,,,1900000,110500,,,,,,,,,,200000,,,,,
48233,2016-10-28 0:00:00,Євтушенко Олексій Іванович,Саксаганський районний суд міста Кривого Рогу Дніпропетровської області,Суддя Саксаганського районного суду міста Кривого Рогу Дніпропетровської області,6aa0c4a4-6174-467c-bfa1-d0ec4e634f6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000,,,,,,,,,,,,,,,,
9945,2016-10-20 0:00:00,Мірошниченко Наталія Вячеславівна,Самарський районний суд м.Дніпропетровська,суддя Самарського районного суду м.Дніпропетровська,d6ba8628-0d07-4e32-b99e-0db23ccab205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50990,2016-09-26 0:00:00,Болотвіна Лілія Олександрівна,Сарненський районний суд Рівненська область,суддя Сарненського районного суду Рівненської області,408200c8-3336-4f0a-ae01-fd3da4aabbf7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92838,2016-10-28 0:00:00,Довгий Ігор Іванович,Сарненський районний суд Рівненської області,Суддя Сарненського районного суду Рівненської області,9477fbd3-633b-46c0-9692-a370565c8238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7771,2016-09-23 0:00:00,Товстика Інга Володимирівна,Сарненський районний суд Рівненської області,суддя Сарненського районного суду Рівненської області,b726be03-1480-4d17-8007-361eedebffef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2832,2016-10-28 0:00:00,Уліганинець Павло Іванович,Свалявський районний суд Закарпатської області,суддя Свалявського районного суду,e33dd98c-ea85-4431-be32-6b7dff34a832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27819,2016-10-28 0:00:00,Вінер Едіта Арноштівна,Свалявський районний суд Закарпатської області,суддя Свалявського районного суду Закарпатської області,e2d2639b-674d-415a-856c-939194c946b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96874,2016-10-28 0:00:00,Пчолкін Сергій Анатолійович, Сватівський районний суд Луганської області,суддя Сватівського районного суду Луганської області,64b67fe5-d962-4949-8cea-60adc5ba43af,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24295,2016-09-06 0:00:00,Гнип Олександр Іванович,Семенівський районний суд Чернігівської області,суддя Семенівського районного суду Чернігівської області,02e41e92-dd88-44a7-afa8-bf6aebb8a60f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7600,,,,,,,,,,,,,,,
85904,2016-10-31 0:00:00,Макаренко Інна Геннадіївна,Сєвєродонецький міський суд Луганської області,суддя Сєвєродонецького міського суду Луганської області,8e624c83-8583-4fe8-a3c3-0e623302f97b,,,,,,,,,,,,,,,,,,,,,7500,,,,,,,,,,,,,6399,,,,,,,,,,,,,,,,,,,21000,,,,,,,,,,,,,,,
74134,2016-10-28 0:00:00,Олійник Вікторія Миколаївна,Сєвєродонецький міський суд Луганської області,Суддя Сєвєродонецького міського суду Луганської області,c8048887-486d-4fae-bbb2-18499e4aa064,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,
86165,2016-10-24 0:00:00,Рудаков Ігор Павлович,Сихівський районний суд м.Львова,суддя Сихівського районного суду м.Львова,2e663916-872f-4498-94dd-ab600d756f33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16129,2016-10-24 0:00:00,Чемодурова Наталія Олександрівна,Слов’янський міськрайонний суд Донецької області ,суддя Слов’янського міськрайонного суду Донецької області ,52a9841c-f236-4b20-ad99-897dc491bc0c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92240,2016-10-29 0:00:00,Верещінська Ірина Вікторівна,суддя,суддя Солом'янського районного суду м. Києва,3adeee08-2734-4fde-a051-2d8a32cb8158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16474,,,,,,,,,,,,,,,,,,,,,18000,2381000,40000,,,,,,,978713,9996,,,,
22151,2016-10-11 0:00:00,Ходіч Валентина Михайлівна,Срібнянський районний суд Чернігівської області,суддя Срібнянського районного суду Чернігівської області,879197db-70cd-4254-bcc2-7cabe7785737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97114,2016-10-28 0:00:00,Гуртовенко Руслан Вікторович,Ставищенський районний суд Київської області,суддя Ставищенського районного суду Київської області,98199a78-4a2a-4df6-b1bf-d8e8e7fa9fe0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79645,2016-10-28 0:00:00,Скороход Тетяна Нестерівна,Ставищенський районний суд Київської області,Суддя Ставищенського районного суду Київської області,73fdad18-cacd-4e2b-a27e-cb15aeb3749d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15652,2016-10-21 0:00:00,Бужора Василь Тодорович,Сторожинецький районний суд Чернівецької області,Суддя Сторожинецького районного суду,8b617d5f-61bb-415d-91e9-6b8fd5db6de1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,2016-10-28 0:00:00,Пташник Антоніна Миколаївна,Сторожинецький районний суд Чернівецької області,Суддя Сторожинецького районного суду,ba7fad48-2ec0-46ee-8d72-60d71ade1146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12839,2016-10-25 0:00:00,Гула Людмила Василівна,Стрийський міськрайонний суд Львівської області,суддя Стрийського міськрайонного суду Львівської області,31cfcc03-18ab-4948-93df-441b1fbbe97c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,,,,,,,,,,,,,
71250,2016-10-26 0:00:00,Дехта Ростислав Володимирович,Жовтневий районний суд міста Кривого Рогу Дніпропетровської області,Суддя суду,3982a10e-1815-4485-8acc-dc104b5984f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,58897,3870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101257,2016-09-23 0:00:00,Гірник Тетяна Анатоліївна,Апеляційний суд Львівської області ,суддя суду загальної юрисдикції,ac065282-8c13-4cc7-949c-83d95498d6f1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83140,2016-10-19 0:00:00,Ляшко Сергій Михайлович,Тячівський районний суд Закарпатської області ,суддя суду загальної юрисдикції,d5e87973-da7a-47a4-9488-6850e1a670b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37347,2016-10-27 0:00:00,Марченко Любов Миколаївна,Краматорський міський суд,суддя суду загальної юрисдикції,fef38d79-8ed3-4b37-92fb-497743bba614,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29208,2016-09-15 0:00:00,Міліщук Сергій Леонідович,Апеляційний суд Волинської області ,суддя суду загальної юрисдикції,8bf1b965-3c5f-4fc3-948d-ac0a143e114c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52306,2016-10-26 0:00:00,Ніколенко Дар'я Миколаївна,Довгинцівський районний суд міста Кривого Рогу Дніпропетровської області,суддя суду загальної юрисдикції,b1b69f4e-9051-44a6-be7e-1bdfcda52ca1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,2016-10-20 0:00:00,Тесля Олексій Петрович,Чортківський районний суд Тернопільської області,суддя суду загальної юрисдикції,abb27655-105a-40f6-87fc-6958fd928a25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23831,,,,,
104474,2016-10-20 0:00:00,Чепурнов Вадим Олександрович,Перечинський районний суд Закарпатської області,суддя суду загальної юрисдикції,e0eb2f2e-8c96-42a7-9d45-220a9448ffd3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63989,2016-10-28 0:00:00,Козирєв Микола Вікторович,Тарутинський районний суд Одеської області,Суддя Тарутинського районного суду Одеської області,7b6ff4b5-f01c-4c42-bd07-e28291b6b571,,,,,,,,,,,,,,,,,,,,,45000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103324,2016-10-28 0:00:00,Мельник Юрій Петрович,Тернівський районний суд м. Кривого Рогу Дніпропетровської області,Суддя Тернівського районного суду м. Кривого Рогу Дніпропетровської області,89e0fa86-2bb5-49bf-a102-6a9429e2d8b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21708,2016-10-26 0:00:00,Грицай Катерина Миколаївна,Тернопільський міськрайонний суд,Суддя Тернопільського міськрайонного суду,805e366d-0447-4f39-a569-4690dbea0f55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74333,2016-10-29 0:00:00,Білоус Інна Олександрівна,Тернопільський окружний адміністративний суд,суддя Тернопільського окружного адміністративного суду ,d64cb640-93fc-48ef-8cf7-8f5de507621e,,,,,,,,,,,,,,,,,,,,250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46048,2016-10-28 0:00:00,Лісовенко Петро Іванович,Тетіївський районний суд Київської області,Суддя Тетіївського районного суду Київської області,274f4e23-e68d-4a16-8bfd-4684a80f6428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74191,2016-10-27 0:00:00,Погрібна Ольга Миколаївна,Токмацький районний суд Запорізької області,суддя Токмацького районного суду Запорізької області,899667ab-b371-49b0-a672-6960a4cfedef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27222,2016-10-03 0:00:00,Скрипченко Дмитро Миколайович,Томаківський районний суд Дніпропетровської області,суддя Томаківського районного суду Дніпропетровської області,7af4107f-d44a-4d8d-ac1d-bb57f94291e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100605,2016-10-24 0:00:00,Крівоклякіна Наталія Віталіївна,Троїцький районний суд Луганської області ,суддя Троїцького районного суду Луганської області ,127a0307-d4ee-499b-a56c-34a04a237d4f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58459,2016-10-14 0:00:00,Маслов Віктор Васильович,Тростянецький районний суд Сумської області,суддя Тростянецького районного суду Сумської області,4a444fd9-3d5f-4c59-b6bf-68a2910f4d8b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3288,2016-10-28 0:00:00,Ковганич Сергій Володимирович,Тульчинський районний суд,суддя Тульчинського районного суду,d7719486-9075-4088-9fa7-79c8e9950693,,,,,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29624,2016-10-27 0:00:00,Світлик Оксана Михайлівна,Ужгородський міськрайонний суд Закарпатської області,суддя Ужгородського міськрайонного суду Закарпатської області,63bbaf09-5c53-4a7b-a081-fbeeb848c8ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101160,2016-10-27 0:00:00,Дергачова Наталія Володимирівна,Ужгородський міськрайонний суд Закарпатської області ,суддя Ужгородського міськрайонного суду Закарпатської області ,4a0e26c9-10c4-451c-bf20-5d4ec803b05b,,,,,,,,,,,,,,,,,,,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000,,,,,,,,,,,,,,,,
92914,2016-10-13 0:00:00,Ясінський Леонід Юрійович,Ульяновський районний суд Кіровоградської області,суддя Ульяновського районного суду Кіровоградської області,05616927-79e5-4d27-ad2d-a35aa82a612d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34648,2016-10-21 0:00:00,Годік Леся Сергіївна,Уманський міськрайонний суд Черкаської області,суддя Уманського міськрайонного суду Черкаської області,b7a029ca-7c81-4fb5-9ab8-ff1051196af0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67302,2016-10-26 0:00:00,КІМСТАЧОВ ОЛЕГ СЕРГІЙОВИЧ,Уманський міськрайонний суд Черкаської області,суддя Уманського міськрайонного суду Черкаської області,5dba394d-0049-47d5-bc7b-b85284dfae2c,,,,,,,,,,,,,,,,,,,,19821,,,,,,,,,2922,,,,113678,9422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51521,2016-10-20 0:00:00,Черниш Тетяна Олександрівна,Уманський міськрайонний суд Черкаської області,суддя Уманського міськрайонного суду Черкаської області,04e4d73d-471c-4ad3-a989-1cd59aa315dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60325,2016-10-28 0:00:00,Суботін Андрій Валерійович,Фастівський міськрайонний суд Київської області,суддя Фастівського міськрайонного суду,cba3c31b-4703-45a5-b08d-0f4ca7a46457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
